BBOX: tensor([652.1937, 188.7850, 910.0812, 398.1308]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([500.8250, 413.0841, 760.5812, 792.5233]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 874.5750,  469.1589, 1117.5125,  801.8692]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 31.7687, 355.1402, 347.5875, 801.8691]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([108.3875, 293.4579, 317.6875, 758.8785]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 31.7688, 407.4766,  99.0437, 540.1869]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([295.2625, 398.1309, 313.9500, 437.3832]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([416.7312, 435.5141, 459.7125, 450.4673]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([  0.0000, 428.0374,  71.0125, 594.3925]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 52.3250, 528.9720,  74.7500, 553.2710]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([435.4187, 287.8505, 465.3188, 345.7944]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([706.3875, 295.3271, 728.8124, 323.3645]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([1057.7125,  542.0562, 1197.8689,  800.0000]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([939.9813, 454.2056, 969.8813, 478.5047]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([960.5375, 502.8037, 996.0438, 525.2336]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([390.5688, 426.1682, 420.4687, 450.4673]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([420.4688, 368.2243, 469.0562, 394.3925]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([435.4187, 414.9533, 480.2688, 435.5140]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([386.8313, 351.4019, 439.1562, 390.6542]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([446.6313, 220.5607, 459.7125, 246.7290]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([441.0250, 162.6168, 455.9750, 205.6075]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([412.9937, 166.3551, 422.3375, 207.4767]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([394.3062, 168.2243, 411.1250, 207.4766]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([461.5813, 158.8785, 474.6625, 205.6075]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([470.9250, 158.8785, 480.2687, 203.7383]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([450.3687, 162.6168, 465.3188, 203.7383]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([416.7312, 166.3551, 427.9438, 203.7383]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([323.2937, 392.5234, 343.8500, 426.1682]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([280.3125, 181.3084, 295.2625, 203.7383]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([246.6750, 151.4019, 515.7750, 383.1776]), LABEL: unknown (ID: 80), PROB: 1.0
IMAGE_INFO: 800, 1196
