BBOX: tensor([142.9406, 501.3575, 895.6406, 801.8100]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 803.3625,   59.7285, 1156.1907,  790.9502]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 23.5219, 249.7738, 256.9312, 800.0000]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([855.8344, 361.9910, 939.0657, 405.4298]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 52.4719, 555.6561, 130.2750, 582.8054]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([217.1250, 376.4706, 322.0687, 553.8462]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([258.7406, 374.6606, 416.1562, 559.2760]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([568.1437, 378.2806, 678.5156, 476.0181]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([363.6844, 653.3937, 626.0437, 790.9503]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([497.5781, 700.4525, 705.6562, 801.8100]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([452.3438, 573.7557, 535.5750, 599.0950]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([443.2969, 240.7240, 465.0094, 298.6425]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([347.4000, 157.4661, 526.5281, 222.6245]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([392.6344, 247.9638, 399.8719, 300.4525]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([749.0813, 331.2217, 902.8782, 497.7375]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 978.8719,  638.9139, 1063.9125,  801.8099]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([1125.4313,  374.6606, 1159.8094,  454.2986]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([510.2438, 246.1538, 519.2906, 298.6425]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([363.6844,  83.2579, 374.5407, 141.1765]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([365.4938,  68.7783, 524.7188, 139.3665]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([455.9625, 246.1538, 470.4375, 300.4525]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([445.1063, 327.6018, 454.1531, 369.2308]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([493.9594, 322.1719, 528.3375, 352.9412]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([1080.1969,   36.1991, 1092.8627,  101.3575]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([1060.2938,  132.1267, 1069.3407,  199.0950]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([341.9719,  85.0679, 356.4469, 142.9864]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([389.0156, 247.9638, 394.4437, 300.4525]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([470.4375, 461.5384, 714.7031, 707.6923]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([694.8000, 378.2805, 783.4594, 474.2082]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([347.4001, 483.2580, 481.2938, 552.0362]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([399.8719, 470.5883, 470.4375, 497.7375]), LABEL: unknown (ID: 80), PROB: 1.0
IMAGE_INFO: 800, 1158
