BBOX: tensor([417.6375, 109.1765, 682.8937, 368.9412]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([338.6250, 478.1176, 592.5938, 647.5294]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 889.8312,  551.5295, 1042.2125,  705.8824]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([349.9125, 252.2353, 575.6625, 485.6471]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 410.1125,   18.8235, 1205.8812,  474.3529]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([163.6687, 208.9412, 261.4937, 325.6471]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([652.7938, 214.5882, 769.4313, 359.5294]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([918.0500, 128.0000, 989.5375, 201.4117]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([438.3313, 641.8823, 543.6813, 752.9412]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([280.3062, 158.1176, 391.3000, 278.5882]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([173.0750, 250.3530, 500.4125, 801.8824]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([   0.0000,    0.0000, 1204.0000,  801.8824]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([652.7938, 410.3529, 690.4188, 455.5294]), LABEL: unknown (ID: 80), PROB: 1.0
IMAGE_INFO: 800, 1204
