BBOX: tensor([261.0562, 505.4393, 289.5047, 574.0586]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([363.1359, 487.0293, 388.2375, 527.1967]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([279.4640, 410.0418, 369.8297, 689.5397]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([374.8500, 426.7783, 450.1547, 522.1757]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([406.6453, 423.4309, 558.9281, 627.6151]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([577.3359, 418.4100, 640.9266, 522.1757]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([592.3969, 378.2427, 650.9672, 451.8828]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([853.4531, 366.5272, 886.9219, 413.3891]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 987.3282,  363.1799, 1015.7766,  398.3264]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 98.7328, 438.4937, 232.6078, 517.1548]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([639.2531, 520.5020, 766.4344, 674.4769]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([732.9657, 430.1255, 793.2094, 503.7657]), LABEL: bicycle (ID: 1), PROB: 1.0
BBOX: tensor([389.9109, 466.9456, 737.9859, 728.0334]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([726.2718, 426.7782, 881.9015, 575.7321]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([525.4594, 410.0418, 594.0703, 456.9037]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([585.7032, 475.3138, 639.2531, 510.4602]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([1024.1437,  411.7155, 1047.5719,  421.7573]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([845.0859, 384.9372, 893.6157, 415.0628]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 977.2875,  376.5690, 1004.0625,  398.3264]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([1049.2454,  371.5481, 1067.6531,  386.6108]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([210.8531, 435.1464, 321.3000, 512.1339]), LABEL: unknown (ID: 80), PROB: 1.0
IMAGE_INFO: 800, 1071
