BBOX: tensor([583.3333, 652.9249, 674.9999, 929.4188]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([660.0000, 483.0312, 690.0000, 528.0031]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([683.3333, 483.0312, 718.3333, 542.9937]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([  0.0000, 111.5969, 385.0000, 839.4750]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([258.3333, 306.4750, 741.6666, 791.1719]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([400.0000, 734.5406, 521.6666, 959.4000]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 346.6667,  947.7406,  560.0000, 1054.3406]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 40.0000, 822.8188,  91.6667, 901.1031]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([388.3333, 722.8813, 586.6666, 829.4813]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([250.0000, 534.6656, 315.0000, 646.2626]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([573.3334, 652.9249, 626.6666, 767.8531]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([396.6667, 826.1499, 523.3333, 924.4218]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([233.3333, 503.0187, 326.6667, 564.6468]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([571.6667, 654.5907, 628.3333, 767.8531]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([460.0000, 712.8876, 565.0000, 759.5250]), LABEL: unknown (ID: 80), PROB: 1.0
IMAGE_INFO: 1066, 800
