BBOX: tensor([319.6653, 324.6469, 393.3054, 480.2766]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([282.8452, 329.6672, 328.0335, 406.6453]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([252.7197, 322.9734, 291.2134, 394.9312]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([317.9916, 334.6875, 353.1381, 404.9719]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([  6.6946, 274.4438,  45.1883, 374.8500]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([137.2385, 292.8515, 200.8368, 389.9109]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([632.6360, 674.3953, 800.0000, 861.8203]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([  68.6192,  425.0531,  793.3054, 1057.6124]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([369.8745, 157.3031, 599.1631, 515.4188]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([152.3013, 761.4140, 317.9916, 799.9031]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([592.4686, 759.7406, 687.8661, 793.2094]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([450.2092, 619.1718, 614.2260, 662.6812]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([237.6569, 793.2093, 430.1255, 973.9406]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([443.5146, 726.2719, 644.3515, 912.0234]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([376.5690, 555.5812, 480.3347, 649.2938]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([242.6778, 560.6016, 358.1590, 652.6406]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([195.8159, 451.8281, 403.3473, 573.9891]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([543.9330, 783.1688, 590.7950, 831.6984]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([451.8828, 741.3328, 502.0920, 799.9031]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([538.9122, 816.6375, 572.3849, 840.0656]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([500.4184, 749.7000, 543.9330, 781.4953]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([515.4811, 823.3312, 564.0167, 875.2078]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([453.5565, 786.5156, 485.3556, 835.0453]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 46.8619, 296.1984,  80.3347, 361.4625]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([212.5523, 327.9937, 252.7197, 394.9312]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([766.5271, 622.5187, 801.6736, 682.7625]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([717.9916, 540.5203, 798.3264, 627.5390]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 73.6402, 304.5656, 123.8494, 386.5640]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([353.1380, 167.3437, 383.2635, 220.8938]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([512.1339, 788.1890, 537.2385, 808.2704]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([577.4058, 821.6578, 617.5732, 868.5141]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([533.8912, 778.1484, 557.3222, 809.9438]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([435.1464, 517.0922, 453.5565, 533.8265]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([468.6193, 552.2344, 493.7239, 572.3156]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([728.0334, 550.5609, 801.6736, 672.7218]), LABEL: unknown (ID: 80), PROB: 1.0
IMAGE_INFO: 1071, 800
