BBOX: tensor([254.8010, 262.2812, 292.2717, 294.1297]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([427.1663, 878.6422, 565.8080, 906.7438]), LABEL: boat (ID: 3), PROB: 1.0
BBOX: tensor([680.0937, 586.3859, 696.9555, 610.7407]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([635.1288, 588.2594, 678.2202, 618.2344]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([640.7495, 490.8406, 653.8642, 509.5750]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([676.3466, 485.2203, 695.0820, 507.7016]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([459.0164, 584.5126, 502.1077, 616.3610]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([331.6160, 575.1453, 397.1897, 605.1203]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 50.5855, 620.1078,  82.4356, 651.9562]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([622.0140, 490.8406, 642.6229, 509.5750]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 52.4590, 477.7266,  71.1944, 507.7015]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([547.0726, 955.4532, 687.5878, 976.0610]), LABEL: boat (ID: 3), PROB: 1.0
BBOX: tensor([569.5551, 902.9969, 695.0820, 921.7313]), LABEL: boat (ID: 3), PROB: 1.0
BBOX: tensor([449.6487, 899.2500, 575.1757, 927.3516]), LABEL: boat (ID: 3), PROB: 1.0
BBOX: tensor([444.0281, 925.4781, 571.4286, 947.9594]), LABEL: boat (ID: 3), PROB: 1.0
IMAGE_INFO: 1199, 800
