BBOX: tensor([696.2313, 295.0000, 854.4656, 525.0000]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([283.1562, 308.3333, 411.4094, 476.6666]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 922.7563,  115.0000, 1041.0156,  303.3333]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 79.9500, 283.3333, 224.8594, 770.0000]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([189.8812, 285.0000, 328.1281, 658.3333]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([389.7563, 295.0000, 473.0375, 580.0000]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([514.6781, 280.0000, 592.9625, 578.3333]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([  3.3312, 306.6667,  51.6344, 603.3333]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([181.5531, 471.6667, 214.8656, 486.6666]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([443.0562, 296.6667, 529.6688, 608.3334]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([909.4312, 510.0000, 957.7343, 585.0000]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 949.4063,  510.0000, 1019.3625,  615.0000]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([289.8188, 445.0000, 406.4125, 561.6666]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([383.0938, 428.3333, 476.3687, 533.3333]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([757.8594, 435.0000, 932.7500, 606.6666]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([516.3438, 463.3333, 622.9438, 535.0001]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([629.6063, 400.0000, 744.5344, 535.0001]), LABEL: unknown (ID: 80), PROB: 1.0
IMAGE_INFO: 800, 1066
