BBOX: tensor([211.5344, 243.3333, 692.9000, 698.3333]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([577.9718, 321.6667, 672.9124, 401.6666]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([128.2531, 161.6667, 483.0312, 670.0000]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([572.9750, 165.0000, 759.5250, 615.0000]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([821.1531, 108.3333, 979.3875, 618.3333]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([724.5469, 185.0000, 774.5156, 305.0000]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([617.9468, 191.6666, 899.4374, 791.6666]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 872.7875,   26.6667, 1067.6656,  801.6666]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([624.6094,  83.3333, 766.1875, 266.6667]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 58.2969, 210.0000,  79.9500, 250.0000]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([101.6031, 245.0000, 129.9187, 295.0000]), LABEL: unknown (ID: 80), PROB: 1.0
IMAGE_INFO: 800, 1066
