BBOX: tensor([625.7281, 674.4731, 803.7047, 762.5293]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 58.0766, 331.6159, 148.0016, 430.9134]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 470.2328,    7.4941, 1026.6438,  794.3794]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 95.5453, 194.8478, 294.1297, 490.8665]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 78.6844, 213.5831, 136.7609, 303.5128]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([301.6235, 689.4614, 509.5750, 798.1265]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([131.1406, 387.8220, 644.4625, 751.2881]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([438.3844, 354.0983, 560.1578, 524.5901]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([217.3188, 346.6042, 410.2828, 500.2342]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([  0.0000, 382.2014,  97.4188, 595.7845]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([290.3828, 325.9954, 554.5375, 363.4661]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 505.8281,  335.3630, 1170.8984,  423.4193]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([232.3063, 307.2599, 374.6875, 350.3513]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 33.7219, 299.7658, 110.5328, 340.9836]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 949.8328,  494.6136, 1105.3281,  786.8853]), LABEL: unknown (ID: 80), PROB: 1.0
IMAGE_INFO: 800, 1199
