BBOX: tensor([245.4203, 580.7963, 530.1828, 801.8736]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([651.9562, 545.1991, 961.0734, 790.6323]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 931.0984,  507.7284, 1195.2532,  798.1265]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([1118.4423,  395.3162, 1195.2531,  515.2225]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([661.3234, 346.6042, 698.7922, 389.6956]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([348.4594, 406.5574, 796.2109, 575.1757]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([565.7781, 438.4075, 601.3735, 472.1312]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([406.5359, 498.3607, 427.1437, 530.2108]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([1107.2017,  507.7284, 1180.2657,  785.0118]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([466.4859, 260.4215, 629.4750, 442.1546]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([254.7875, 245.4333, 449.6250, 494.6136]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([640.7156, 296.0188, 996.6688, 800.0000]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([663.1969, 262.2950, 835.5531, 434.6604]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([118.0266, 269.7892, 397.1688, 719.4380]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([400.9156, 423.4193, 430.8906, 483.3723]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([425.2703, 455.2693, 457.1187, 518.9695]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([620.1078, 414.0516, 651.9562, 477.7518]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([460.8656, 438.4075, 488.9672, 470.2577]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([959.2000, 417.7986, 977.9344, 436.5339]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([464.6125, 352.2249, 496.4610, 404.6839]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 63.6969, 425.2928, 140.5078, 792.5059]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([1017.2765,  281.0305, 1125.9359,  481.4988]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([725.0203, 376.5808, 764.3625, 468.3841]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([653.8297, 447.7752, 683.8047, 507.7284]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([357.8266, 472.1312, 395.2953, 500.2342]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 942.3390,  327.8688, 1125.9359,  666.9789]), LABEL: person (ID: 18), PROB: 1.0
IMAGE_INFO: 800, 1199
