BBOX: tensor([110.5386, 230.4328, 286.6511, 331.5984]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([282.9040, 284.7625, 766.2764, 992.9219]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([721.3115, 526.4360, 796.2530, 666.9438]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([711.9438, 445.8781, 794.3794, 539.5500]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([622.0140, 436.5109, 732.5527, 575.1453]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([395.3162, 458.9922, 464.6371, 550.7906]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([258.5480, 460.8657, 393.4426, 547.0438]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([174.2389, 582.6392, 284.7776, 711.9063]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([174.2389, 661.3234, 282.9040, 788.7172]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([305.3864, 708.1594, 442.1546, 788.7172]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([674.4731, 539.5500, 764.4029, 695.0453]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 24.3560, 663.1969, 148.0094, 786.8438]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([ 80.5621, 599.5000, 183.6066, 719.4000]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([256.6745, 631.3484, 312.8806, 713.7797]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([316.6277, 571.3984, 399.0632, 678.1843]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 86.1827, 569.5250, 164.8712, 605.1203]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([738.1733, 672.5640, 801.8735, 717.5266]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([215.4567, 487.0938, 279.1569, 515.1953]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([513.3489, 320.3578, 580.7963, 355.9531]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([267.9157, 599.5000, 361.5925, 683.8047]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([161.1241, 569.5250, 239.8126, 608.8672]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 52.4590, 601.3735, 112.4122, 636.9688]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([101.1710, 458.9922, 164.8712, 494.5875]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([116.1592, 402.7891, 166.7447, 436.5110]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([573.3021, 185.4703, 638.8759, 284.7625]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([251.0539, 462.7391, 318.5012, 488.9672]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([204.2155, 539.5500, 279.1569, 573.2719]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([  0.0000,  29.9750, 800.0000, 713.7797]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([  1.8735,   0.0000, 800.0000, 807.4516]), LABEL: person (ID: 18), PROB: 1.0
IMAGE_INFO: 1199, 800
