BBOX: tensor([651.3447, 324.4781, 678.7285, 361.6172]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([  0.0000, 168.1031, 181.9071, 656.7750]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([477.2616, 324.4781, 526.1613, 388.9828]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([692.4205, 596.1797, 778.4841, 717.3703]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([670.9047, 320.5688, 721.7604, 422.2125]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([318.8264, 388.9828, 367.7262, 473.0344]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([252.3227, 664.5938, 332.5183, 961.7062]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 365.7702,  797.5125,  645.4767, 1028.1656]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([363.8141, 559.0406, 487.0416, 592.2703]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 88.0196, 590.3156, 195.5990, 656.7750]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([131.0513, 150.5110, 381.4181, 486.7172]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([328.6063,  99.6891, 543.7653, 439.8047]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([623.9609, 310.7953, 653.3008, 426.1219]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([592.6650, 342.0703, 633.7408, 430.0312]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([ 189.7311,  819.0140,  518.3374, 1112.2172]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([121.2714, 619.6360, 318.8264, 723.2344]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([643.5208, 443.7141, 801.9560, 621.5906]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([764.7922, 179.8313, 801.9560, 287.3391]), LABEL: person (ID: 18), PROB: 1.0
BBOX: tensor([260.1467, 222.8344, 420.5379, 435.8953]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([   0.0000,  404.6203,  801.9560, 1229.4984]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([729.5843, 729.0984, 801.9560, 776.0109]), LABEL: unknown (ID: 80), PROB: 1.0
BBOX: tensor([508.5575,  93.8250, 637.6528, 301.0219]), LABEL: person (ID: 18), PROB: 1.0
IMAGE_INFO: 1251, 800
